date,id,text,user,,,
2018-12-07 23:35:03,1.07118635418333E+018,"RT @CBSThisMorning: JUST REVEALED: The #GRAMMYs nominees for “Album of the year” are:
➡️“Invasion of Privacy” 
➡️“By the Way, I Forgive You…",1.01201388277956E+018,,,
2018-12-07 23:35:03,1.07118635404068E+018,RT @tinyconfection: Attention to my wonderful artist friends!! We already have lots of wonderful writers applying for the Promptio zine and…,7.82734633431466E+017,,,
2018-12-07 23:35:03,1.07118635362961E+018,Hello,1642213022,,,
2018-12-07 23:35:02,1.07118635234183E+018,"RT @icecreamcakeee: I 

J 
U 
S 
T 

W 
A 
N 
T 

T 
O 

T 
H 
A 
N 
K 

G 
O 
D 

F 
O 
R 

E 
V 
E 
R 
Y 
T 
H 
I 
N 
G 
.

RETWEET IF YO…",9.53168423306998E+017,,,
2018-12-07 23:35:02,1.07118635075231E+018,I so A G R E E Janice!!❤️👍 https://t.co/VtfAYq2lwu,2318799065,,,
2018-12-07 23:35:01,1.07118634904109E+018,"RT @CtownArtBrigade: Warren B. Kanders, Vice Chairman of the Whitney's board, is CEO of Safariland, a manufacturer of ""law enforcement prod…",32151404,,,
2018-12-07 23:35:01,1.07118634763176E+018,RT @NyashaNicolee: when H.E.R says 'I'll start losing patience when my effort's being wasted' it hits me differently,9.2827638025658E+017,,,
2018-12-07 23:35:01,1.07118634753108E+018,"RT @MagicallyEri: Y’all gone hate me, but I just have to say this. 

It’s only like 2 sets of “wet” shoulders at UGA 🤭

With love,
E.",395001799,,,
2018-12-07 23:35:01,1.07118634689776E+018,I hope whoever got me in the secret Santa at work knows there’s no budget been set and I want new boobs,387707090,,,
2018-12-07 23:35:01,1.07118634649501E+018,RT @the1975: // A B R I E F I N Q U I R Y I N T O O N L I N E R E L A T I O N S H I P S - N U M B E R O N E // @officialcharts @BBCR1 L O V…,3096188232,,,
2018-12-07 23:35:01,1.07118634607991E+018,"RT @dennisdoddcbs: Hugh Freeze just said Jesus ""is the only one I've ever met who can handle my junk."",""21200063",,,,
2018-12-07 23:35:00,1.07118634483416E+018,RT @RICHARDLNEWBY: I do not believe we will get a teaser for Episode IX until right before the release of Avengers: Endgame.,480820301,,,
2018-12-07 23:35:00,1.07118634459092E+018,"Daddy says I should tell someone here, your appointment with death has been postponed. 

- Pastor E. A. Adeboye 

#RCCGHGC",9.29970213982032E+017,,,
2018-12-07 23:35:00,1.07118634220851E+018,@atDavidHoffman What the fuck is the matter with these people! Trump sold this country and they are concerned about… https://t.co/o4gEcEbR4E,233058170,,,
2018-12-07 23:35:00,1.0711863410509E+018,"@repeat1968 @realDonaldTrump @KellyannePolls @IvankaTrump A-w-e-s-o-m-e, John!
Thank you.
You are not only one of m… https://t.co/SwbqyqnfYw",7.17875763031196E+017,,,
2018-12-07 23:34:59,1.07118634073635E+018,@avatarccmoney1 @naphtrax Avocadoss and Pearsss get in there,1158046999,,,
2018-12-07 23:34:59,1.07118633981356E+018,Hey ya'll  I'm 🔴 L I V E right now over at https://t.co/GD4JodFDur #Twitch #Twitchaffiliate #SupportSmallStreamers #Chat,846788527,,,
2018-12-07 23:34:59,1.07118633804784E+018,"RT @mdhDuBois: Email etiquette, respect for instructors, achieving emotional maturity, implicit bias (i.e. based on race, gender, age, etc.…",33947371,,,
2018-12-07 23:34:58,1.07118633507813E+018,"RT @icecreamcakeee: I 

J 
U 
S 
T 

W 
A 
N 
T 

T 
O 

T 
H 
A 
N 
K 

G 
O 
D 

F 
O 
R 

E 
V 
E 
R 
Y 
T 
H 
I 
N 
G 
.

RETWEET IF YO…",1.02870802882291E+018,,,
2018-12-07 23:34:58,1.07118633452035E+018,"RT @Patriots: ""We’ve got a lot on the line, they’ve got a lot on the line.",,,,
,,,,,,
"#Patriots know the stakes as they head to Miami. @E_Scal's Fri…""",3439408259,,,,,
2018-12-07 23:34:57,1.07118633083767E+018,"Tijuana Migrants used by Socialist Groups to Achieve Open Border Goal, E... https://t.co/Ich0Ds6neX via @YouTube",1048602198,,,
2018-12-07 23:34:57,1.07118633074549E+018,"RT @icecreamcakeee: I 

J 
U 
S 
T 

W 
A 
N 
T 

T 
O 

T 
H 
A 
N 
K 

G 
O 
D 

F 
O 
R 

E 
V 
E 
R 
Y 
T 
H 
I 
N 
G 
.

RETWEET IF YO…",7.95202782693302E+017,,,
2018-12-07 23:34:57,1.07118633043511E+018,@e_nunez @miguelwarden @robertpenaRD @marielpoloc Usted no hable,53416010,,,
2018-12-07 23:34:57,1.07118632941169E+018,"Stream ‘Chuck E Cheese Tokens’ now!
https://t.co/4jSVFY5vmY",146105400,,,
2018-12-07 23:34:57,1.07118632841336E+018,@ClayneCrawford Family &amp; Professional (acting) opportunities! (i.e. Hardwork!),3253094681,,,
2018-12-07 23:34:56,1.07118632640852E+018,Stress na stress e,9.35679913486565E+017,,,
2018-12-07 23:34:56,1.07118632567022E+018,"RT @hyunfairly: Short weekend 💎 G I V E A W A Y 💎
#LOVESHOT 
Love OR Shot version ! WW 🌍

| • retweet this tweet

| • comment the version y…",9.81771240758112E+017,,,
2018-12-07 23:34:55,1.07118632311174E+018,"RT @OfSweetHoney: H E L P. 

𝘍𝘭𝘪𝘱𝘱𝘪𝘯𝘨 𝘢𝘯 𝘢𝘤𝘤𝘰𝘶𝘯𝘵— 𝘉𝘶𝘵 𝘵𝘰 𝙬𝙝𝙖𝙩 ? 

𝘍𝘢𝘯𝘥𝘰𝘮 𝘧𝘪𝘳𝘴𝘵. 
𝘊𝘩𝘢𝘳𝘢𝘤𝘵𝘦𝘳 𝘤𝘩𝘰𝘪𝘤𝘦𝘴 𝘸𝘪𝘭𝘭 𝘣𝘦 𝘣𝘦𝘭𝘰𝘸.",7.84949960059957E+017,,,
2018-12-07 23:34:55,1.07118632273424E+018,We're #hiring! Read about our latest #job opening here: E-Commerce Specialist - https://t.co/5HT9Z06LJ2 #Marketing… https://t.co/dChtujkl9k,25288201,,,
2018-12-07 23:34:55,1.07118632174454E+018,RT @pinkyfaye: @Ma_Vien22 @DJGraphicsArts @mainedcm @aldenrichards02 @ofctrendsetter @imcr8d4u @Samemknox @zenkmm @pisces7_md @jophie30 @hu…,4082419348,,,
2018-12-07 23:34:55,1.0711863205701E+018,RT @13BlockOfficiel: A L B U M  M O D E https://t.co/HkouGpgcNK,222527307,,,
2018-12-07 23:34:54,1.07118631793189E+018,JOB; Raleigh NC USA - Sales Account Manager - Outside Sales - Medical dental and vision insurance Life i: Medical d… https://t.co/JITy9rRog9,156266062,,,
2018-12-07 23:34:53,1.07118631547821E+018,"The yearbook would like to spotlight students who have hobbies, talents, or who are involved outside of Millbrook.… https://t.co/igd14JbWp1",821905184,,,
2018-12-07 23:34:53,1.07118631541112E+018,RT @Shekarau4Senate: The Banner! Welcoming H.E Dr. #IbrahimShekarau CON... https://t.co/Km5VyC9pxf,3015234388,,,
2018-12-07 23:34:53,1.07118631307068E+018,RT @pinkyfaye: @Ma_Vien22 @DJGraphicsArts @mainedcm @aldenrichards02 @ofctrendsetter @imcr8d4u @Samemknox @zenkmm @pisces7_md @jophie30 @hu…,4082419348,,,
2018-12-07 23:34:53,1.07118631190468E+018,"Wow. @SenTomCotton must feel like Wile E. Coyote. Just when he thinks he's stopped us, an anvill falls out if the s… https://t.co/NXfbFyO64m",2194253700,,,
2018-12-07 23:34:52,1.07118631143072E+018,RT @TomFitton: Federal judge: Hillary e-mail dodge “one of the gravest modern offenses to government transparency” https://t.co/kezSfaMf3a,8.49345447546192E+017,,,
2018-12-08 00:35:06,1.07120146821922E+018,"I have a headache and an itch to doodle, send me warm up doodle  ideas.",7.57071542895256E+017,,,
2018-12-08 00:35:05,1.07120146488903E+018,I have a headache. I hate it..... I'd like to bang my head against the wall until it pops or I pass out.,9.00711967052239E+017,,,
2018-12-08 00:35:03,1.07120145452495E+018,I’m really having a whole allergic reaction rn. I finished my lashes. But I’m not using this glue ANYMORE. I have a… https://t.co/FZjdej0ZjN,2931582185,,,
2018-12-08 00:34:58,1.07120143357424E+018,"RT @DocBastard: Congratulations, antivaxxers. Your wish is coming true - more disease. I hope you’re fucking proud of yourselves. 

Asshole…",8.08923263955071E+017,,,
2018-12-08 00:34:57,1.07120142947643E+018,"RT @rheaseehorn: Get yourself a ⁦@PatrickFabian⁩ &amp; you’ll get a brilliant talent 2 spar w on screen, a big brother that brings u soup when…",27260033,,,
2018-12-08 00:34:53,1.0712014121373E+018,"RT @cricketcrocker: Get your flu shot. It’s not too late. Just do it.*

*unless it’s medically unsafe for you to do so",38055176,,,
2018-12-08 00:34:47,1.07120138606547E+018,RT @flyaway_k: Benedickhead Donald shouldn’t be calling anyone lazy or dumb as a rock since he’s a Mount Rushmore-sized moronic fucknut wit…,1.01138321301976E+018,,,
2018-12-08 00:34:43,1.07120136947689E+018,"RT @jaelavie: 두통 (Headache);
“Even if it hurts, it’ll be okay
I would rather you be a headache
At least I can feel you then
Because it’ll r…",58465772,,,
2018-12-08 00:34:42,1.07120136744687E+018,"RT @jaelavie: 두통 (Headache);
“Even if it hurts, it’ll be okay
I would rather you be a headache
At least I can feel you then
Because it’ll r…",1.05351851658896E+018,,,
2018-12-08 00:34:40,1.07120135714155E+018,RT @carliejacksonnn: Anxiety sucks so bad. Feeling like you’re not good enough or constantly wondering why someone thinks you are is someth…,4178234392,,,
2018-12-08 00:34:34,1.07120133477746E+018,"RT @manboobrian: DAY6 'Remember Us : Youth Part 2'
[LYRICS/ENG TRANS]

hurt road
days gone by
Headache
121U
So Cool
Marathon

- may contain…",8.97056872913551E+017,,,
2018-12-08 00:34:30,1.07120131683013E+018,I have the worst mc headache wtf,217950842,,,
2018-12-08 00:34:24,1.07120128972232E+018,Kim Kardashian Took the Most Over-the-Top Measure to Protect Her Daughter from the Flu,8.19638400680624E+017,,,
2018-12-08 00:34:22,1.07120128497854E+018,"This has not gone away-instead it is rising and getting worse.
Ebola spreads to major Congo city as vaccines a conc… https://t.co/ezdOulnlIG",992000221,,,
2018-12-08 00:34:21,1.07120127843124E+018,i have a bad headache and i’m going to dinner in a few.. ugh 🥴,1.04622374722356E+018,,,
2018-12-08 00:34:20,1.07120127410692E+018,"@SJWslayer786 Yh ik, it gives me such a headache seeing this on the tl etc",9.80561291948552E+017,,,
2018-12-08 00:34:16,1.07120125698981E+018,"I started my children Christmas cards &amp; I went to SM Hospital app-requested eye, orthopedic referral &amp; flu, pneumon… https://t.co/O0SG1ojU2J",238251273,,,
2018-12-08 00:34:15,1.07120125446507E+018,"RT @CDCemergency: 100 years ago a #flu #pandemic swept the globe, infecting an estimated one-third of the world's population. Here are 5 th…",1.00366275439222E+018,,,
2018-12-08 00:34:13,1.07120124720053E+018,"I have a mean headache today. The day you don’t want to be bothered at work, everyone bothers you 😫 one more hour",183714452,,,
2018-12-08 00:34:12,1.07120124125714E+018,"RT @EU_Health: &gt;14 000 cases of #measles reported March 2017 – February 2018 in the #EU. Where #vaccination status was known, 86% of these…",299931063,,,
2018-12-08 00:34:07,1.07120122114958E+018,Gonna go kaput today. Headache is too strong /goes back to sleep,177876337,,,
2018-12-08 00:34:06,1.07120121459394E+018,"RT @arnyalouise: 17 hour wait in A&amp;E and we’re not even in the worst of winter. People coming in with flu and cold like symptoms, please pl…",255236807,,,
2018-12-08 00:34:04,1.07120120788713E+018,Mainstream Media Accuses Merck Of Hiding Vaccine Side Effects - Vaxxter https://t.co/G1ZYDEK60e,183459786,,,
2018-12-08 00:34:02,1.0712011980642E+018,There are many reasons to get a flu vaccine. It can reduce your risk of #flu and its potentially serious complicati… https://t.co/DIqrGgTatk,18943132,,,
2018-12-08 00:34:00,1.07120118986839E+018,RT @kingsleyyy: Straight men give me a headache.,1.0635620537706E+018,,,
2018-12-08 00:34:00,1.07120118895827E+018,RT @kingsleyyy: Straight men give me a headache.,212825051,,,
2018-12-08 00:33:58,1.07120118373644E+018,Tis the season for both giving and receiving.Stop by your neighborhood Walgreens and get  your Flu shot today! Walg… https://t.co/rmo4uD8lVu,58582784,,,
2018-12-08 00:33:53,1.07120116035747E+018,"RT @CDCemergency: 100 years ago a #flu #pandemic swept the globe, infecting an estimated one-third of the world's population. Here are 5 th…",1.00365475731417E+018,,,
2018-12-08 00:33:52,1.07120115716121E+018,"Wine headache all day, can’t win them all, Vodka tonight 😜",74923268,,,
2018-12-08 00:33:50,1.07120115014411E+018,Good morning headache...,103446545,,,
2018-12-08 00:33:48,1.07120114232194E+018,"@corbydavidson @Evan_P_Grant @MarkZSmith1 Aw, your flu grammar is still better than non-flu El Presidente.",7.46380397303333E+017,,,
2018-12-08 00:33:39,1.07120110146944E+018,"RT @LNKhealth: #LNK  #LNK Lancaster County Weekly Flu Summary Report
https://t.co/7gEt35opoi",3301748520,,,
2018-12-08 00:33:38,1.07120109698565E+018,"Hey so the stomach flu, it’s not the big fun time I remember it being.",11613452,,,
2018-12-08 00:33:36,1.07120109028736E+018,This headache won’t go away and I have a paper due by midnight smhhh idek how this is going to work 🤦🏽‍♀️,286771887,,,
2018-12-08 00:33:31,1.0712010684225E+018,RT @kingsleyyy: Straight men give me a headache.,8.93157412756238E+017,,,
2018-12-08 00:33:28,1.071201057706E+018,"RT @MakeItRayn_: Things Vaccines Have Done:

•Nearly eliminated Diphtheria, Small/Chicken Pox, Mumps, Rotavirus, Pneumococcal Disease, Whoo…",9.11403772454277E+017,,,
2018-12-08 00:33:24,1.0712010411385E+018,Ready for cold and flu season thanks to #KrogerCo! #WellnessYourWay #MyMagazineSharing #FreeSamp https://t.co/C4KkEGjiNm,69202761,,,
2018-12-08 00:33:20,1.07120102471785E+018,"RT @CDCemergency: 100 years ago a #flu #pandemic swept the globe, infecting an estimated one-third of the world's population. Here are 5 th…",1.00221440664893E+018,,,
2018-12-08 00:33:17,1.07120100963502E+018,RT @carliejacksonnn: Anxiety sucks so bad. Feeling like you’re not good enough or constantly wondering why someone thinks you are is someth…,8.08920235558523E+017,,,
2018-12-08 00:33:15,1.07120100387635E+018,"im sick, i have a headache &amp; i got a paper due at midnight. Friday night is going greatt",1666026163,,,
2018-12-08 00:33:15,1.0712010016575E+018,"RT @9NewsSyd: The second-largest Ebola outbreak in history has spread to a major city in eastern Congo. #9News 
https://t.co/YtO3JpALS3",3164513660,,,
2018-12-08 00:33:15,1.07120100128003E+018,I added a video to a @YouTube playlist https://t.co/1M5Vem6cmn Retired Hospital Worker Gives Explosive ‘Flu Shot Speech’ Before,7.24789587747332E+017,,,
2018-12-08 00:33:13,1.07120099354574E+018,Another screaming headache &amp; I don’t feel good. 😕 7:30 bedtime it is. ✌🏼,1090293206,,,
2018-12-08 00:33:09,1.07120097767456E+018,Nothing really profound today. Need some downtime between feeling ill and a near-miss driving my daughter home from… https://t.co/CgCkf9tumB,1.0682924753941E+018,,,
2018-12-08 00:33:09,1.07120097504041E+018,"RT @RiotTenMusic: got over a stomach flu in about a day w this homemade flu/cold shot 

1 garlic clove grated
1 lemon squeezed 
2 tbsp appl…",3020263200,,,
2018-12-08 00:33:04,1.07120095382986E+018,"RT @MakeItRayn_: Things Vaccines Have Done:

•Nearly eliminated Diphtheria, Small/Chicken Pox, Mumps, Rotavirus, Pneumococcal Disease, Whoo…",1037940163,,,
2018-12-08 00:33:02,1.07120094626342E+018,RT @kingsleyyy: Straight men give me a headache.,72487501,,,
2018-12-08 00:32:58,1.07120093028289E+018,Enjoy DEET-free Protection from Mosquitoes with PARA’KITO Bands With Zika virus last year and the continued threat https://t.co/hhAFISv9bu,101978355,,,
2018-12-08 00:32:57,1.07120092535878E+018,"""i hope you washed it. you could get bird flu",,,,
but im not a bird...,,,,,,
"[brett barfs]""",4666628180,,,,,
2018-12-08 00:32:56,1.07120092036356E+018,"RT @CDCemergency: 100 years ago a #flu #pandemic swept the globe, infecting an estimated one-third of the world's population. Here are 5 th…",1.00006277594991E+018,,,
2018-12-08 00:35:09,1.07120147870926E+018,"RT @JR_Sandlin: .  FOOTBALL is a PRODUCTION 

                B U S I N E S S

#StayCocky 🐓 #FearTheBeak 👌🏼 https://t.co/t0OYvPinpD",2275421163,,,
2018-12-08 00:35:08,1.07120147625134E+018,"Variety's Jem Aswad: ""Taylor Swift got one nomination... That's the first time that's happened in who knows how lon… https://t.co/UW3BYPVEEE",17525171,,,
2018-12-08 00:35:08,1.07120147598301E+018,"@realDonaldTrump ""OPINIONS ARE LIKE A-HOLES EVERYBODYS GOT ONE",,,,
 EVEN A-HOLES HAVE OPINIONS (e.g. @FoxNews ,"Rudy Gi… https://t.co/OVgvKwTx4y""",9.3018681900999E+017,,,,
2018-12-08 00:35:08,1.0712014758486E+018,"RT @XONEHQ: Xbox Games With Gold For December Includes Dragon Age 2, Mercenaries: December's 2018 Games with Gold lineup for Xbox One inclu…",4672626085,,,
2018-12-08 00:35:08,1.07120147446048E+018,"He's made his list, he's checked it twice, time to find out, if you're naughty or nice! 🎅🏽 Join us for 'Brunch with… https://t.co/kIDJQOVm4R",1961404164,,,
2018-12-08 00:35:07,1.07120147373487E+018,"RT @ExtinctionR: #ShellKnew 😯😠

""[E]vidence has come to light to suggest that the public has been misled over a... period of 30+ years, &amp; s…",9.57947907382137E+017,,,
2018-12-08 00:35:07,1.0712014725017E+018,"RT @knjsher: [USA GO] #엔젤꾹건 by @BTSbts_0218
♡ Price 12
♡ Deadline: December 10th

♡ Slogan
♡ Photocard (3)
♡ Photo Print (2)
♡ Heart Pin Bu…",1.01685796346892E+018,,,
2018-12-08 00:35:07,1.07120147096658E+018,"RT @JohnCassidy: 3. Says Cohen lied to Congress about when the Moscow project ended to ""minimize links between the Moscow Project and Indiv…",1.01010074542361E+018,,,
2018-12-08 00:35:06,1.07120146966639E+018,RT @andrewgertler: Insanely proud moment. This is Me overly excited and the 2x Grammy nominee @shawnmendes in a state of shock and speechle…,216228996,,,
2018-12-08 00:35:06,1.07120146947325E+018,"RT @rogerbray22: Check out this fantastic 5 star book 'Flint of Dreams' by Charles Peterson Sheppard @CPSWorks14560  murder, special powers…",8.10670444336521E+017,,,
2018-12-08 00:35:06,1.07120146923858E+018,"RT @TicketRoar: GAME DAY!! 🏀
@CurleyHS vs. @DulaneyLions
Tonight at @JohnsHopkins 
@CoachLochte @DulaneyHigh @CurleyAthletics

Tickets conv…",8.9205447262881E+017,,,
2018-12-08 00:35:06,1.0712014691798E+018,Moves NYE? Check out #WestSocialClub Downtown Raleigh! 21+ https://t.co/OZtrHbGsWS,20468696,,,
2018-12-08 00:35:06,1.07120146839965E+018,"RT @l_1788: E R A / R E M I X 
[ O U T / N O W ]
A L L / P L A T F O R M S -  https://t.co/eGMn72v0A8 https://t.co/3Lqq1YVnX8",3089673130,,,
2018-12-08 00:35:06,1.07120146830739E+018,"RT @FCS_STATS: #FCSPlayoffs
All Times ET
Friday
7-Maine (9-3) at 2-Weber St. (10-2), 8 p.m. (ESPN2)
Saturday
8-Colgate (10-1) at 1-North Da…",120796699,,,
2018-12-08 00:35:06,1.0712014682487E+018,"RT @minako_nochu: @euphoriatay i mean c'MON WE'VE GOT

E I G H T    M O R E   Y E A R S

TO GET THIS SHIT",7.24964684219191E+017,,,
2018-12-08 00:35:06,1.0712014673468E+018,RT @PrayInFaith: J E S U S I S M Y S A V I O U R,1.03153123719255E+018,,,
